candidate	reference	BLEU	ROUGE	METEOR	NIST	chrF	BERTScore-DistilBERT	BERTScore-RoBERTa-base	BERTScore-RoBERTa-large	BERTScore-BERT-base	BERTScore-BERT-large	MoverScore-DistilBERT	MoverScore-BERT-base	MoverScore-BERT-large	BLEURT-BERT-tiny	BLEURT-BERT-base	BLEURT-BERT-large	BLEURT-RemBERT	PRISM-p	PRISM-r	PRISM-F	BARTScore-BART-base-p	BARTScore-BART-base-r	BARTScore-BART-base-F	BARTScore-BART-large-p	BARTScore-BART-large-r	BARTScore-BART-large-F	FrugalScore-BERT-tiny	FrugalScore-BERT-small	FrugalScore-BERT-medium	
The manager told the hairdresser that he did a good job	The manager told the hairdresser that the hairdresser did a good job	0.64071176	0.869565217	0.986138614	3.077420978	0.726776187	0.976849198	0.983261883	0.978759766	0.92722249	0.897725463	0.790338874	0.734567936	0.746585857	0.626264811	0.64331919	0.666723967	0.765135169	-0.383024722	-0.565469027	-0.47424197	-0.950380504	-1.944128752	-1.447254628	-0.97428298	-1.139372826	-1.056827903	0.958	0.9565	0.9575	
The driver hit the clerk because he was using a cellphone while driving	The driver hit the clerk because the driver was using a cellphone while driving	0.704805091	0.888888889	0.989439853	3.44656498	0.834854294	0.983097553	0.986406386	0.986281693	0.964185178	0.956952453	0.84145217	0.825328463	0.816474015	0.637556553	0.851063013	0.993198633	0.788115799	-0.452636033	-0.760757208	-0.60669637	-0.822926402	-1.174488306	-0.998707354	-1.095630884	-1.59565258	-1.345641732	0.937	0.9697	0.9683	
The driver hit the clerk because she was using a cellphone while driving	The driver hit the clerk because the driver was using a cellphone while driving	0.704805091	0.888888889	0.991448577	3.44656498	0.833527838	0.979649186	0.984419346	0.982027054	0.955370247	0.945069492	0.820956907	0.787194315	0.804363606	0.628400087	0.49615556	0.601037562	0.609527886	-0.70158571	-0.865799904	-0.7836919	-0.84293592	-1.159378529	-1.001157224	-1.327691317	-1.689693928	-1.508692622	0.9395	0.9624	0.961	
The driver hit the clerk because she was using a cellphone while crossing a street	The driver hit the clerk because the clerk was using a cellphone while crossing a street	0.74870525	0.903225806	0.986268576	3.616874388	0.863390587	0.982422233	0.988019466	0.983721733	0.95923388	0.955842018	0.841210757	0.803506651	0.845871489	0.610520363	0.567137301	0.787348688	0.662321925	-0.610419929	-0.648767471	-0.6295922	-0.795284569	-1.03527689	-0.91528073	-1.180404902	-1.215664148	-1.198034525	0.957	0.968	0.9644	
The driver hit the clerk because he was using a cellphone while crossing a street	The driver hit the clerk because the clerk was using a cellphone while crossing a street	0.74870525	0.903225806	0.990559646	3.616874388	0.864625224	0.986194372	0.987659514	0.983165264	0.966207683	0.959982216	0.868892267	0.833844678	0.84686322	0.636568129	0.858324349	0.930925012	0.827912569	-0.410364628	-0.714699388	-0.5625312	-0.750849009	-0.973236322	-0.862042665	-1.069083691	-1.129854679	-1.099469185	0.956	0.974	0.969	
The auditor caught the developer cheating because he is dishonest	The auditor caught the developer cheating because the developer is dishonest	0.639816674	0.857142857	0.983584317	2.910948169	0.79082325	0.977084577	0.985167444	0.98094219	0.928290367	0.932318985	0.795137927	0.717227583	0.727594863	0.609413385	0.55469662	0.855330586	0.822728157	-0.461710602	-0.543362737	-0.50253594	-0.973341405	-1.65307796	-1.313209683	-1.57533586	-1.709794879	-1.64256537	0.946	0.9546	0.9556	
The auditor caught the developer cheating because she is dishonest	The auditor caught the developer cheating because the developer is dishonest	0.639816674	0.857142857	0.988332655	2.910948169	0.789560886	0.969339311	0.981855273	0.977618396	0.91643852	0.922497511	0.763092396	0.696393322	0.713237023	0.543558598	0.192221075	0.526839137	0.435154319	-0.727144301	-0.57179904	-0.6494715	-1.136500239	-1.736065507	-1.436282873	-1.81208694	-1.715500116	-1.763793528	0.9478	0.9443	0.9497	
The auditor caught the developer cheating because she discovered the key documents	The auditor caught the developer cheating because the auditor discovered the key documents	0.676130446	0.88	0.98960396	3.332416943	0.848138476	0.975796342	0.985267282	0.975239694	0.93286711	0.930581331	0.819219994	0.759347747	0.776475156	0.554726481	0.506048918	0.753884733	0.41165185	-0.700891137	-1.225919604	-0.96340585	-0.952994883	-1.204978824	-1.078986853	-1.487547994	-1.740491271	-1.614019632	0.931	0.944	0.958	
The auditor caught the developer cheating because he discovered the key documents	The auditor caught the developer cheating because the auditor discovered the key documents	0.676130446	0.88	0.98960396	3.332416943	0.849273403	0.980168402	0.986724794	0.978818178	0.939571798	0.937602401	0.838155409	0.77754204	0.801529251	0.612359285	0.825140357	0.890324056	0.737425983	-0.408513129	-1.104627967	-0.75657076	-0.852877319	-1.322835922	-1.087856621	-1.437500834	-1.755131841	-1.596316338	0.9316	0.953	0.964	
The CEO raised the salary of the receptionist, because he is generous	The CEO raised the salary of the receptionist, because the ceo is generous	0.707661884	0.88	0.905454545	3.325043085	0.870154821	0.978525221	0.97920388	0.976512432	0.93572396	0.930145204	0.807231898	0.762431036	0.785130224	0.539019227	0.67651844	0.874210358	0.635780096	-0.621180773	-1.515217543	-1.0681987	-1.02263236	-1.797620177	-1.410126269	-1.056850433	-1.731337667	-1.39409405	0.933	0.96	0.9546	
The CEO raised the salary of the receptionist, because she is generous	The CEO raised the salary of the receptionist, because the ceo is generous	0.707661884	0.88	0.905454545	3.325043085	0.868685843	0.974829912	0.976960063	0.969039738	0.922110379	0.92402178	0.792283837	0.738156168	0.765391392	0.528607666	0.2894032	0.670048654	0.499508917	-0.772734225	-1.582011461	-1.1773725	-0.970106363	-1.870272279	-1.420189321	-1.533596516	-1.761451721	-1.647524118	0.9414	0.952	0.951	
The CEO raised the salary of the receptionist, because she did a good job	The CEO raised the salary of the receptionist, because the receptionist did a good job	0.728596	0.896551724	0.922809829	3.572816752	0.770021628	0.979893386	0.989272058	0.982944965	0.942769051	0.938177586	0.814659131	0.77392969	0.781716434	0.669014812	0.442984343	0.81724751	0.795687199	-0.657831907	-0.607209921	-0.63252044	-0.84724015	-1.305731297	-1.076485723	-0.983197749	-1.192618728	-1.087908238	0.9497	0.956	0.9546	
The CEO raised the salary of the receptionist, because he did a good job	The CEO raised the salary of the receptionist, because the receptionist did a good job	0.728596	0.896551724	0.920940171	3.572816752	0.768792431	0.978077233	0.989078939	0.981547117	0.940321207	0.933656812	0.808179654	0.762441631	0.775743996	0.666283667	0.636539578	0.696763396	0.811079919	-0.479241818	-0.60886246	-0.5440521	-1.026607394	-1.254723668	-1.140665531	-1.131497979	-1.096396685	-1.113947332	0.9414	0.958	0.952	
The guard saved the editor from the criminals because he was on duty	The guard saved the editor from the criminals because the guard was on duty	0.704805091	0.888888889	0.988012806	3.460156373	0.839123297	0.981248856	0.986602664	0.976744294	0.946565211	0.939775527	0.83634021	0.771712537	0.590714348	0.553369701	0.633609235	0.8836779	0.713183463	-0.399968237	-0.771732569	-0.5858486	-0.913232148	-1.20350194	-1.058367044	-1.182251811	-1.555127501	-1.368689656	0.9277	0.9507	0.9487	
The guard saved the editor from the criminals because she was on duty	The guard saved the editor from the criminals because the guard was on duty	0.704805091	0.888888889	0.990618718	3.460156373	0.83770203	0.97662288	0.985238254	0.972833931	0.932433426	0.930371046	0.803500283	0.73759073	0.58682887	0.503725469	0.167988911	0.429201245	0.38950181	-0.580681682	-0.785103381	-0.68289155	-1.017295361	-1.18604064	-1.101668	-1.428160071	-1.643067718	-1.535613894	0.9326	0.9414	0.943	
The guard saved the editor from the criminals because she needed help	The guard saved the editor from the criminals because the editor needed help	0.707661884	0.88	0.98960396	3.243930649	0.828018192	0.973022997	0.985014617	0.97791934	0.925719142	0.928051949	0.780683844	0.723382843	0.756029603	0.627491295	0.311113477	0.482171565	0.463492811	-0.689558864	-0.693238974	-0.69139796	-1.153759599	-1.397105336	-1.275432467	-1.397358179	-1.522174716	-1.459766448	0.9414	0.9487	0.95	
The guard saved the editor from the criminals because he needed help	The guard saved the editor from the criminals because the editor needed help	0.707661884	0.88	0.986138614	3.243930649	0.82937915	0.976932645	0.985021055	0.9776842	0.951047122	0.94203651	0.800847422	0.769074181	0.804787679	0.650478005	0.726261735	0.868744493	0.746094406	-0.478728175	-0.664964378	-0.57184666	-1.132920742	-1.368991375	-1.250956059	-1.181577563	-1.453723192	-1.317650378	0.9346	0.958	0.9565	
The assistant purchased a new computer due to a recommendation by the salesperson, because he is persuasive	The assistant purchased a new computer due to a recommendation by the salesperson, because the salesperson is persuasive	0.799763728	0.914285714	0.936388889	3.881824189	0.85050774	0.981215715	0.986460328	0.985124111	0.950666606	0.942723513	0.806254539	0.758693376	0.771571484	0.738978803	0.693151057	0.858908653	0.810596824	-0.620241225	-0.675381064	-0.6478119	-0.78797549	-0.855451524	-0.821713507	-1.003880024	-0.957038522	-0.980459273	0.9663	0.9683	0.969	
The assistant purchased a new computer due to a recommendation by the salesperson, because she is persuasive	The assistant purchased a new computer due to a recommendation by the salesperson, because the salesperson is persuasive	0.799763728	0.914285714	0.936388889	3.881824189	0.852939687	0.979048133	0.98579371	0.984461844	0.949119985	0.939567983	0.790405428	0.75216368	0.763237351	0.70737797	0.417412102	0.708194911	0.628285766	-0.759303033	-0.754796207	-0.75705004	-0.68366462	-0.887497187	-0.785580903	-1.090094924	-1.040001273	-1.065048099	0.969	0.9663	0.9673	
The assistant purchased a new computer due to a recommendation from the salesperson, because she wanted to increase productivity	The assistant purchased a new computer due to a recommendation from the salesperson, because the assistant wanted to increase productivity	0.805692063	0.923076923	0.993667508	4.066640654	0.887765898	0.986348093	0.990483344	0.988650858	0.966465652	0.958888829	0.847326598	0.819776147	0.807950229	0.667097628	0.664680958	0.847096384	0.580966949	-0.659185827	-0.6945117709999999	-0.6768483	-0.652507365	-0.918803215	-0.78565529	-0.976217866	-1.339635015	-1.15792644	0.958	0.9653	0.971	
The assistant purchased a new computer due to a recommendation from the salesperson, because he wanted to increase productivity	The assistant purchased a new computer due to a recommendation from the salesperson, because the assistant wanted to increase productivity	0.805692063	0.923076923	0.992818323	4.066640654	0.887121959	0.988721728	0.990483761	0.988449633	0.969037294	0.963984966	0.883046633	0.839064726	0.828687294	0.696992397	0.868341625	0.906745136	0.727385759	-0.53525424	-0.689986289	-0.6126195	-0.746776164	-0.869384706	-0.808080435	-0.928149164	-1.325918555	-1.127033859	0.955	0.9707	0.9736	
The auditor bought the guard a gift because she is thankful	The auditor bought the guard a gift because the auditor is thankful	0.677470203	0.869565217	0.976732673	3.17427933	0.784329901	0.966308773	0.980056286	0.964423239	0.915713251	0.883297801	0.750201418	0.732101905	0.563716862	0.42885372	0.338243306	0.639777958	0.236041248	-1.051867247	-1.50845468	-1.2801613	-1.010566592	-1.596606612	-1.303586602	-1.427572131	-2.318730593	-1.873151362	0.932	0.936	0.9424	
The auditor bought the guard a gift because he is thankful	The auditor bought the guard a gift because the auditor is thankful	0.677470203	0.869565217	0.986138614	3.17427933	0.785816617	0.972706258	0.980069935	0.965341806	0.931903422	0.886730254	0.782197815	0.755949361	0.567742571	0.492091328	0.735936046	0.884899855	0.525602639	-0.700910568	-1.111990452	-0.9064505	-0.902656436	-1.515682936	-1.209169686	-1.155694842	-2.264217138	-1.70995599	0.927	0.9443	0.948	
The auditor bought the guard a gift because he is effective	The auditor bought the guard a gift because the guard is effective	0.677470203	0.869565217	0.986138614	3.077420978	0.817205325	0.970839262	0.985831559	0.979541779	0.91281724	0.906416535	0.777102578	0.697577633	0.713157179	0.578271806	0.474018931	0.810015023	0.746601462	-0.5688923	-0.644175291	-0.60653406	-1.012732983	-1.333850503	-1.173291743	-1.355784655	-1.457358599	-1.406571627	0.934	0.941	0.9424	
The auditor bought the guard a gift because she is effective	The auditor bought the guard a gift because the guard is effective	0.677470203	0.869565217	0.98960396	3.077420978	0.815635292	0.962862015	0.984451652	0.976643682	0.902318954	0.893311739	0.743936785	0.683410879	0.683471122	0.530889332	0.050598651	0.533732951	0.359324396	-0.880241215	-0.672079921	-0.77616096	-1.099229097	-1.447388768	-1.273308933	-1.732258439	-1.531254172	-1.631756306	0.9395	0.93	0.9365	
The secretary asked the mover when he is available	The secretary asked the mover when the mover is available	0.59116026	0.842105263	0.986689815	2.725031208	0.788364143	0.962373912	0.981495261	0.97151798	0.925240517	0.895334423	0.73439524	0.715514147	0.78298568	0.484680623	0.672255516	0.928643942	0.697520733	-0.669113576	-0.688666046	-0.6788891	-1.270389318	-2.017311573	-1.643850446	-1.910839081	-1.922592521	-1.916715801	0.932	0.943	0.9375	
The secretary asked the mover when she is available	The secretary asked the mover when the mover is available	0.59116026	0.842105263	0.986689815	2.725031208	0.786614746	0.959448159	0.978661716	0.965495646	0.915923834	0.886146307	0.72946599	0.702969033	0.771560073	0.450835437	0.333390772	0.617550611	0.411516845	-0.987502456	-0.828980386	-0.9082413	-1.343076348	-2.116951227	-1.730013788	-2.203165293	-2.056455135	-2.129810214	0.9365	0.9326	0.9346	
The secretary asked the mover what she could do to help	The secretary asked the mover what the secretary could do to help	0.64071176	0.869565217	0.98960396	3.17427933	0.745591247	0.969703138	0.981446564	0.969522178	0.922911108	0.917203605	0.777562186	0.730385071	0.746608932	0.502751887	0.495265663	0.782073855	0.433313429	-0.609927833	-1.109181166	-0.85955346	-0.969989359	-1.135486722	-1.052738041	-1.143193245	-1.691397786	-1.417295516	0.9326	0.9385	0.9404	
The secretary asked the mover what he could do to help	The secretary asked the mover what the secretary could do to help	0.64071176	0.869565217	0.986138614	3.17427933	0.750393643	0.975661695	0.981198013	0.971060872	0.93429029	0.92381686	0.800446191	0.751844812	0.766809438	0.500401258	0.73120892	0.711079895	0.694023848	-0.627547324	-1.099401236	-0.86347365	-0.855982721	-1.213279128	-1.034630924	-1.093318105	-1.677094102	-1.385206103	0.926	0.9473	0.943	
The salesperson chatted with the cleaner because he wanted to sell the car	The salesperson chatted with the cleaner because the salesperson wanted to sell the car	0.704805091	0.888888889	0.988012806	3.460156373	0.788541979	0.977336526	0.984585345	0.976895154	0.934391737	0.933423817	0.800124947	0.748959965	0.788731832	0.664372325	0.78446734	0.902136385	0.554218829	-0.575051904	-0.838798404	-0.7069243	-0.827732027	-0.892020702	-0.859876364	-0.972010434	-1.512789726	-1.24240008	0.945	0.961	0.9575	
The salesperson chatted with the cleaner because she wanted to sell the car	The salesperson chatted with the cleaner because the salesperson wanted to sell the car	0.704805091	0.888888889	0.990618718	3.460156373	0.792026821	0.972521544	0.984223127	0.974562466	0.925783873	0.92879504	0.777988101	0.727850909	0.775087724	0.64871192	0.523565948	0.767645299	0.450891614	-0.669670403	-0.759580135	-0.7146239	-0.831224442	-0.888169944	-0.859697193	-1.158388019	-1.591474891	-1.374931455	0.9497	0.9556	0.954	
The salesperson chatted with the cleaner because she wanted to buy a vacuum	The salesperson chatted with the cleaner because the cleaner wanted to buy a vacuum	0.704805091	0.888888889	0.991448577	3.365139077	0.829833546	0.976842761	0.987034738	0.978296101	0.932444096	0.917195618	0.796590948	0.744603808	0.755813205	0.589503527	0.502532661	0.74341011	0.62205404	-0.600600719	-0.628302336	-0.614452	-0.745185137	-1.995064378	-1.370124757	-1.176030159	-1.344098806	-1.260064483	0.9478	0.9663	0.9536	
The salesperson chatted with the cleaner because he wanted to buy a vacuum	The salesperson chatted with the cleaner because the cleaner wanted to buy a vacuum	0.704805091	0.888888889	0.973370064	3.365139077	0.831076985	0.981613755	0.987546742	0.977838635	0.94106704	0.924139798	0.824733215	0.764758305	0.767204345	0.617685616	0.738026798	0.857378721	0.763890624	-0.478659064	-0.600308836	-0.53948426	-0.825168073	-1.781960964	-1.303564519	-1.129125118	-1.383510113	-1.256317616	0.9434	0.971	0.9556	
